People,Lat,Lon
7637,2.951188678,101.672374
7638,3.031434558,101.6590446
7639,2.896576188,101.7094795
7640,3.036884953,101.7262683
7641,2.943751719,101.709894
7642,2.864553573,101.6203
7643,2.992814521,101.6470277
7644,2.904631728,101.5976867
7645,3.023969024,101.6560044
7646,2.909003207,101.6560347
7647,2.927868185,101.6076033
7648,2.882376149,101.6479875
7649,2.925667413,101.6316316
7650,3.023388448,101.7102605
7651,2.937334017,101.5983185
7652,2.912581047,101.6149248
7653,2.947266344,101.6482256
7654,2.904423566,101.6133818
7655,2.88751683,101.7091034
7656,2.8950916,101.6200793
7657,3.013279811,101.6304595
7658,3.00985586,101.6979272
7659,2.898248597,101.6520804
7660,2.915018738,101.6087678
7661,2.91689287,101.7143749
7662,2.942651276,101.7332997
7663,3.031372772,101.5914353
7664,2.888429866,101.6423415
7665,3.015147252,101.6765708
7666,2.889688866,101.6866444
7667,3.024674574,101.6396736
7668,3.021539784,101.69498
7669,2.917609818,101.6473705
7670,2.864080676,101.6336195
7671,3.032077873,101.7505308
7672,2.958183339,101.6297257
7673,3.035458792,101.7133935
7674,3.017363687,101.7294303
7675,2.973274918,101.6414679
7676,2.915124555,101.6916904
7677,2.864760995,101.7516739
7678,2.953555361,101.6900057
7679,2.939833556,101.7365007
7680,3.01007201,101.6087991
7681,3.036384809,101.6207688
7682,2.926721479,101.7321923
7683,3.038351117,101.7007657
7684,2.856770049,101.7231639
7685,2.911710692,101.7202286
7686,2.887243478,101.7339197
7687,2.952926028,101.606501
7688,2.982497492,101.6763336
7689,2.943282415,101.7002898
7690,3.005595881,101.6888298
7691,2.874849776,101.6490369
7692,2.879938463,101.5917177
7693,2.939777727,101.6074452
7694,3.027773485,101.6801714
7695,2.973685184,101.6714236
7696,3.005602478,101.6609358
7697,3.026118998,101.6092421
7698,2.923151868,101.7514372
7699,2.981430514,101.6379547
7700,3.040725369,101.6263407
7701,2.910516127,101.5920335
7702,2.89858085,101.6152234
7703,2.869025382,101.7509152
7704,3.032376239,101.6208159
7705,2.909967993,101.6524276
7706,2.96833047,101.7371826
7707,2.972106622,101.6348669
7708,3.027226252,101.623626
7709,3.002763112,101.655007
7710,2.961084246,101.6003719
7711,2.870971034,101.6871756
7712,3.041126805,101.7091289
7713,2.917500827,101.7500405
7714,3.026375135,101.6484618
7715,2.852017553,101.7365412
7716,2.93898734,101.6877954
7717,2.851462604,101.7013955
7718,2.858023946,101.6763514
7719,2.965211602,101.6178469
7720,2.898713833,101.658068
7721,3.035576888,101.6544963
7722,2.962574256,101.6216068
7723,2.943744661,101.7076198
7724,2.98613745,101.7271317
7725,2.876517032,101.6372937
7726,2.889833015,101.6958694
7727,2.959660401,101.6172123
7728,2.997890777,101.7285259
7729,3.001012575,101.6516577
7730,2.87840547,101.647332
7731,2.860257594,101.6223058
7732,3.003200577,101.7495462
7733,2.882298841,101.7330581
7734,3.012970189,101.7457599
7735,2.941593529,101.7415537
7736,2.923021794,101.6988094
7737,2.930748676,101.7286027
7738,2.895349714,101.6062284
7739,2.996870543,101.7507779
7740,2.980443623,101.6634304
7741,3.030809584,101.633774
7742,2.994904192,101.5914254
7743,2.916225056,101.6891696
7744,2.96456178,101.7057097
7745,2.862549578,101.7491642
7746,2.92799885,101.650097
7747,2.956806919,101.7066538
7748,2.932259864,101.6453889
7749,2.951193162,101.6482409
7750,2.878708243,101.5966231
7751,2.868390263,101.7322179
7752,3.026792876,101.6784506
7753,2.902394603,101.6646254
7754,2.907618574,101.7026136
7755,2.939302215,101.7171871
7756,2.989133638,101.6797121
7757,2.999345972,101.6381481
7758,2.967003161,101.6896469
7759,2.940295337,101.7409339
7760,2.991206857,101.5998435
7761,2.882197178,101.6771259
7762,2.85202144,101.6169795
7763,2.968246329,101.7114079
7764,2.931175716,101.6692312
7765,2.921467526,101.6751583
7766,2.925759807,101.7462378
7767,2.989039825,101.6528216
7768,2.998220847,101.6360295
7769,2.862187911,101.677907
7770,2.920031229,101.6574899
7771,2.869482913,101.7013892
7772,3.036796259,101.6948689
7773,2.852676394,101.7089639
7774,2.875862036,101.7144129
7775,2.857751798,101.6803531
7776,2.965638197,101.6308678
7777,3.014422552,101.6318735
7778,2.968903103,101.7068968
7779,2.965811291,101.6266852
7780,2.875407904,101.6155117
7781,2.977371187,101.722589
7782,2.869993786,101.6958464
7783,3.03193736,101.6477383
7784,2.970512281,101.7349738
7785,2.887899895,101.5902462
7786,2.948480236,101.591512
7787,2.87914467,101.7173016
7788,2.951604034,101.6024786
7789,2.860737946,101.71147
7790,2.871260252,101.5925053
7791,3.032196547,101.6123417
7792,2.867677439,101.6242693
7793,2.936983178,101.736623
7794,2.957950053,101.682969
7795,3.021704422,101.703446
7796,2.986339706,101.7376151
7797,2.928812468,101.655511
7798,2.897687184,101.6584189
7799,3.022677426,101.6881667
7800,2.95070202,101.6137827
7801,3.029484312,101.722574
7802,2.903862581,101.7446605
7803,2.899888848,101.6060209
7804,2.867192319,101.612178
7805,2.901506931,101.7327931
7806,3.023112274,101.6855323
7807,2.855214962,101.6830781
7808,2.891287865,101.7328538
7809,2.9889983,101.7442911
7810,2.921363115,101.5979927
7811,2.907960226,101.5964875
7812,2.958892837,101.7376929
7813,2.978788719,101.5924762
7814,2.922405925,101.7059612
7815,2.926055458,101.6618143
7816,2.915410174,101.5966469
7817,2.936004874,101.7097587
7818,2.955323928,101.6915024
7819,3.021116631,101.6131233
7820,3.007281159,101.64684
7821,2.96466345,101.6098536
7822,3.027071629,101.6334148
7823,2.892156174,101.6591007
7824,3.018365949,101.6476239
7825,2.893395371,101.7126236
7826,2.871811351,101.7330911
7827,2.940977508,101.6637636
7828,2.948549861,101.6553462
7829,3.002650896,101.661769
7830,2.858744857,101.671676
7831,3.014711774,101.6248333
7832,2.970939068,101.5957438
7833,2.895073674,101.6485555
7834,2.869068305,101.6503366
7835,3.034544368,101.6841342
7836,3.01074238,101.7452127
7837,2.876825148,101.6082937
7838,2.947700446,101.6156582
7839,2.982501608,101.7491619
7840,2.913452853,101.6731887
7841,3.001010092,101.7492844
7842,2.97269601,101.6748878
7843,2.991217439,101.7125578
7844,2.987047348,101.6537308
7845,2.908621918,101.6973755
7846,2.866331956,101.6232106
7847,3.039961058,101.7100501
7848,3.028644924,101.69833
7849,3.02875159,101.6024701
7850,3.00979405,101.7276844
7851,2.945408472,101.6156387
7852,2.99999673,101.6648517
7853,2.885895284,101.5955422
7854,2.929019927,101.6972859
7855,2.983225018,101.6741275
7856,3.030814329,101.652232
7857,2.877025828,101.614836
7858,3.022329315,101.7377478
7859,2.954191855,101.7096462
7860,2.948335594,101.6311073
7861,2.917230077,101.607648
7862,2.932660491,101.688965
7863,2.961845322,101.639038
7864,3.023297086,101.6099905
7865,2.872266963,101.6473038
7866,2.96677068,101.6001575
7867,2.98399548,101.6495859
7868,3.000595421,101.725524
7869,2.900277699,101.6297903
7870,2.964583222,101.7312769
7871,2.991245904,101.712792
7872,3.030751788,101.7058832
7873,2.870116169,101.6133525
7874,2.947202478,101.6376663
7875,2.865735088,101.6133266
7876,2.898823734,101.6931188
7877,3.039081739,101.6680721
7878,2.989459982,101.6483881
7879,3.029868249,101.6686129
7880,2.992279446,101.6530294
7881,2.9859719,101.6908977
7882,2.981024099,101.6557589
7883,2.887451179,101.6832853
7884,2.876393169,101.7489956
7885,2.99593936,101.7307882
7886,2.870243845,101.7271619
7887,2.85323364,101.6364173
7888,2.962075425,101.7445896
7889,2.922168389,101.5975623
7890,2.981682905,101.6966799
7891,2.903198393,101.6236637
7892,2.947637573,101.6895525
7893,2.894040107,101.6303455
7894,3.004729123,101.7342913
7895,2.871062921,101.6407878
7896,2.945053764,101.7422169
7897,2.986850089,101.726974
7898,2.946651151,101.6720171
7899,2.864109025,101.6956183
7900,2.972833952,101.6085097
7901,2.861333196,101.6650981
7902,2.927991056,101.6452837
7903,2.92541663,101.6129412
7904,2.992843588,101.6869537
7905,3.002451931,101.711385
7906,3.010117637,101.594786
7907,3.01055458,101.6454678
7908,2.929856757,101.7167697
7909,2.963615973,101.7158074
7910,2.972760596,101.6748608
7911,2.862771605,101.6742866
7912,2.878396944,101.7290378
7913,2.967791218,101.7280035
7914,3.023208908,101.7071291
7915,3.017147873,101.7149665
7916,2.968894182,101.7227284
7917,3.000125799,101.605945
7918,2.946663702,101.5929621
7919,3.02981591,101.6043239
7920,2.898422501,101.7285039
7921,2.963126096,101.6798112
7922,3.041312424,101.7429308
7923,2.917293847,101.7467622
7924,2.905907521,101.7277367
7925,2.997798201,101.7432764
7926,2.857671004,101.7353496
7927,2.933637493,101.7215686
7928,3.028256238,101.7368154
7929,2.898179315,101.7024625
7930,2.91108422,101.6215049
7931,2.86427102,101.6534537
7932,2.995522373,101.6286365
7933,2.889773637,101.7273304
7934,2.986884292,101.6225069
7935,2.857102875,101.7202265
7936,2.971961937,101.7083779
7937,2.902428124,101.6393057
7938,2.907683518,101.632609
7939,2.88992771,101.6087569
7940,2.950369673,101.6368887
7941,2.987821884,101.6783622
7942,2.890550132,101.6924859
7943,3.004223212,101.7230342
7944,2.927505645,101.616439
7945,2.982495627,101.642726
7946,2.855552419,101.7343966
7947,2.978752223,101.6976876
7948,2.869119318,101.5915942
7949,2.871745469,101.6400264
7950,2.954618172,101.6735919
7951,2.967766891,101.6089312
7952,3.000030003,101.6818103
7953,2.930329143,101.6137053
7954,2.973154794,101.6569866
7955,2.90414899,101.7457171
7956,2.959244593,101.6484914
7957,2.966997101,101.6572223
7958,2.898875215,101.7190023
7959,2.916585092,101.7044595
7960,2.990088892,101.6053903
7961,2.866562636,101.7055791
7962,2.928528378,101.698947
7963,2.911316704,101.6735869
7964,2.851697719,101.67512
7965,2.921132989,101.6180715
7966,3.020445002,101.7311928
7967,2.921756045,101.6543649
7968,3.002468686,101.5912273
7969,2.966433424,101.7388779
7970,3.025524544,101.5904053
7971,2.923571617,101.7449018
7972,3.011518702,101.5939155
7973,2.979327531,101.7357372
7974,2.893643243,101.6922573
7975,2.892268917,101.6220733
7976,3.025468044,101.6138695
7977,2.921356118,101.7224436
7978,3.016223009,101.5968584
7979,2.952456391,101.5946745
7980,3.019549046,101.741923
7981,2.899767407,101.6060668
7982,2.960054751,101.73816
7983,2.963751576,101.6286553
7984,2.880939701,101.7053484
7985,2.909952344,101.7131052
7986,3.038895192,101.6231205
7987,2.945830929,101.5989768
7988,3.013403554,101.7143178
7989,2.986251017,101.6028847
7990,2.897464436,101.7058896
7991,2.967913657,101.6309336
7992,2.854233919,101.7273661
7993,3.032800222,101.6236201
7994,2.870149455,101.6829411
7995,3.023872705,101.6895951
7996,3.034457926,101.6822167
7997,3.018754399,101.7256878
7998,3.028264392,101.7126835
7999,2.915421867,101.7434531
8000,2.943807692,101.5962107
8001,2.942735391,101.7487587
8002,2.944078196,101.7281578
8003,2.975598084,101.6029544
8004,2.945036146,101.602522
8005,3.01112963,101.741472
8006,2.982730844,101.6275976
8007,2.949809169,101.5976914
8008,2.943391814,101.6313644
8009,2.87217443,101.7457951
8010,2.868585339,101.7057789
8011,3.033892549,101.7275219
8012,2.897628773,101.5908672
8013,2.993940323,101.6884568
8014,3.01927362,101.6126256
8015,2.892866721,101.7390207
8016,2.868747719,101.6477889
8017,2.990364978,101.6717297
8018,2.9153959,101.5904888
8019,3.015031182,101.7147691
8020,2.963903243,101.652872
8021,2.928951686,101.7056508
8022,2.908050174,101.6349356
8023,2.92760027,101.6706161
8024,2.962911859,101.5918568
8025,2.941428695,101.5903933
8026,3.040725886,101.619807
8027,2.905801174,101.6250501
8028,3.03197798,101.7468491
8029,3.023975133,101.7029117
8030,2.970404483,101.6716774
8031,2.999886341,101.5931371
8032,2.970472396,101.6407047
8033,2.959590034,101.6642947
8034,2.852304201,101.6120334
8035,2.890111627,101.7021845
8036,3.025629338,101.7087487
8037,2.884882379,101.6182661
8038,2.936829587,101.706455
8039,2.945187678,101.6026301
8040,3.034908591,101.7014711
8041,2.893870408,101.7329983
8042,2.997044242,101.6667554
8043,2.886994167,101.5916495
8044,2.902542244,101.6684167
8045,2.990411171,101.669619
8046,2.868392999,101.7464513
8047,2.904326516,101.7188952
8048,2.851953127,101.6408161
8049,2.852846383,101.7210684
8050,3.023496743,101.7325324
8051,2.9054317,101.7104462
8052,2.865925173,101.696366
8053,2.892282718,101.7117777
8054,2.986935858,101.6340165
8055,2.955806775,101.6132148
8056,2.888234345,101.6208016
8057,2.934744555,101.671404
8058,2.972462707,101.6314535
8059,2.890928848,101.6506731
8060,2.952404462,101.6318916
8061,2.886465059,101.7229798
8062,2.941500287,101.7002372
8063,2.92389878,101.7204437
8064,2.927345375,101.6822738
8065,2.972373304,101.6794332
8066,2.899046821,101.6971269
8067,2.97809662,101.6374789
8068,2.904386066,101.6778667
8069,2.869911811,101.7335262
8070,2.922587061,101.6141833
8071,2.968327051,101.5892312
8072,3.025842371,101.7307865
8073,2.9190396,101.6543594
8074,3.036063077,101.5924138
8075,2.919421008,101.6321015
8076,2.863670865,101.5979203
8077,3.018739783,101.5951503
8078,2.938004225,101.6726093
8079,2.993553885,101.6226199
8080,2.8774253,101.7165893
8081,3.000426274,101.7142167
8082,2.878938814,101.6793253
8083,2.899546989,101.5943609
8084,2.86556528,101.7497407
8085,2.970398976,101.6943432
8086,3.033519616,101.7429141
8087,2.971724796,101.6116788
8088,2.948792093,101.6589733
8089,2.928485312,101.6656123
8090,2.989501907,101.7471902
8091,2.91198652,101.6515968
8092,2.956303772,101.7053887
8093,2.968053347,101.687777
8094,2.882159455,101.6524473
8095,2.93908382,101.7363084
8096,2.89640375,101.6549379
8097,2.875571982,101.7021999
8098,2.877558906,101.6422495
8099,2.891125863,101.6081843
8100,2.91914408,101.7359547
8101,2.888576807,101.7459496
8102,3.028690996,101.6416951
8103,3.015485985,101.6320705
8104,2.975711601,101.6901681
8105,2.969978778,101.6350469
8106,2.996196895,101.660605
8107,2.982145146,101.6107704
8108,2.986897697,101.6970446
8109,2.861267739,101.6730919
8110,3.028837829,101.7137675
8111,2.971962687,101.6431851
8112,2.888100154,101.7114532
8113,2.886933915,101.728113
8114,3.027722109,101.6308704
8115,3.013909632,101.7028773
8116,2.917169865,101.6379927
8117,2.966603294,101.6363301
8118,2.863349945,101.7375612
8119,3.018491691,101.7465725
8120,2.940950308,101.7264662
8121,2.937073079,101.5960833
8122,2.942609569,101.7035597
8123,3.008343043,101.6776786
8124,2.898877474,101.664813
8125,3.015404764,101.7201495
8126,2.987145262,101.695344
8127,2.956413571,101.6710443
8128,2.861521647,101.6046875
8129,3.038311301,101.5909165
8130,2.901268092,101.7467479
8131,2.912982933,101.592775
8132,2.960013014,101.6525189
8133,3.027106162,101.7239374
8134,2.97031742,101.6416305
8135,2.959541721,101.5930989
8136,2.8693993,101.6953355
8137,2.882290009,101.6139514
8138,2.920983748,101.6266528
8139,3.037513536,101.6904214
8140,3.033316447,101.717612
8141,2.900507533,101.6540102
8142,2.889847321,101.7197502
8143,2.872334544,101.7466018
8144,2.994369007,101.5980847
8145,2.887250578,101.6039497
8146,2.852051791,101.6884196
8147,2.879661812,101.6384593
8148,2.893170339,101.687654
8149,2.912654592,101.6315377
8150,2.886483035,101.6567267
8151,2.973925432,101.7083833
8152,2.889901235,101.7025796
8153,2.880537818,101.6391055
8154,2.975964106,101.628867
8155,2.87627211,101.7168211
8156,3.017488662,101.7013843
8157,2.867572776,101.6008344
8158,2.879701599,101.5975684
8159,2.903961772,101.6182994
8160,3.017785221,101.5910891
8161,3.036893531,101.740334
8162,2.989976492,101.6627608
8163,2.990042888,101.6535767
8164,2.867183033,101.639086
8165,2.92547958,101.7221562
8166,2.859929081,101.6029678
8167,3.010579873,101.5892137
8168,3.024892191,101.6675362
8169,2.869697701,101.5999771
8170,2.870794249,101.7412931
8171,2.920837911,101.617392
8172,2.903468449,101.6216197
8173,2.998411994,101.7505054
8174,2.973014445,101.6301627
8175,2.956819037,101.6433743
8176,2.888691186,101.7089956
8177,2.950138808,101.681852
8178,2.910417215,101.671485
8179,2.878753773,101.6681564
8180,2.986687767,101.6629396
8181,2.964741879,101.6744388
8182,2.976786155,101.6058719
8183,3.029274757,101.6983612
8184,2.89107588,101.6776098
8185,2.893426263,101.7029393
8186,3.036165899,101.6520168
8187,3.023229627,101.5914977
8188,2.882475125,101.6134351
8189,2.961873977,101.6274324
8190,2.93054799,101.7392464
8191,2.885640212,101.666877
8192,2.982434616,101.5926756
8193,2.883985012,101.7210299
8194,2.938659804,101.6172727
8195,2.995468749,101.7204872
8196,2.967844795,101.6410021
8197,2.86004961,101.6516196
8198,3.030152945,101.6055457
8199,2.914083803,101.6632603
8200,3.022791836,101.6403165
8201,2.852268695,101.6928261
8202,2.902116773,101.7058328
8203,2.945954061,101.6204821
8204,2.965753125,101.6265724
8205,2.951693957,101.7381855
8206,2.860946096,101.6647857
8207,3.023762897,101.6665027
8208,2.926303732,101.6737451
8209,3.039141593,101.6199249
8210,3.040462881,101.6260401
8211,2.894191202,101.6806253
8212,2.900657604,101.7188415
8213,2.912466949,101.716391
8214,2.98247066,101.6145489
8215,2.920777096,101.6996197
8216,2.92735143,101.7337316
8217,2.885715343,101.6617794
8218,3.005198243,101.6804293
8219,2.981637854,101.6516231
8220,2.993496638,101.6535383
8221,2.961409202,101.6888483
8222,2.932056539,101.721611
8223,2.973427559,101.6721462
8224,2.903996863,101.7211243
8225,2.949403516,101.6669626
8226,3.038516065,101.7241358
8227,2.868654149,101.7412787
8228,2.87862433,101.6138159
8229,2.992370743,101.7453371
8230,2.940893041,101.6440264
8231,2.87036751,101.6052331
8232,2.97795106,101.6985602
8233,2.920695961,101.6019601
8234,2.92560257,101.6211207
8235,2.918009406,101.6447125
8236,2.91053008,101.7118674
8237,3.02913699,101.6373769
8238,3.033905507,101.6977624
8239,2.958823177,101.722246
8240,2.851564974,101.6454938
8241,2.962925988,101.6924891
8242,2.984257178,101.625734
8243,2.901053505,101.7174244
8244,2.938511638,101.7298485
8245,2.867469572,101.6643453
8246,2.893842261,101.6231965
8247,2.93520882,101.6771613
8248,2.859772067,101.6991336
8249,2.909138554,101.7085334
8250,2.947560922,101.6426029
8251,3.008811806,101.7183489
8252,2.906359711,101.694115
8253,2.853123696,101.6675292
8254,2.917675921,101.6305564
8255,2.851990034,101.6705996
8256,2.987701181,101.7269645
8257,2.971045396,101.6714094
8258,2.869709138,101.6534937
8259,3.019954279,101.7437942
8260,2.869844163,101.7294371
8261,2.974801781,101.6981688
8262,3.038197379,101.6906144
8263,2.888079887,101.7103985
8264,2.923040444,101.5958562
8265,2.914506414,101.7299374
8266,2.914574743,101.7186442
8267,2.904515935,101.6132461
8268,2.931695157,101.6644273
8269,2.894889768,101.6639801
8270,2.972794575,101.6576807
8271,2.912106048,101.6532449
8272,2.944175428,101.7001935
8273,2.926091095,101.7222972
8274,2.893006279,101.664011
8275,2.865475398,101.6649228
8276,2.931494619,101.6810252
8277,2.957031905,101.5892489
8278,2.996951029,101.5982185
8279,2.984345298,101.6314365
8280,2.894705215,101.626326
8281,2.921534289,101.5964983
8282,2.935791638,101.6000208
8283,3.038442321,101.6417598
8284,2.980365488,101.6966684
8285,2.966059394,101.7281559
8286,2.956368575,101.7316196
8287,3.040556193,101.6578678
8288,2.950051523,101.6237593
8289,2.908598459,101.6810046
8290,2.968800316,101.7462299
8291,2.858107582,101.7297063
8292,3.013091123,101.6542934
8293,2.980315563,101.7287501
8294,2.951124611,101.6621969
8295,2.964974268,101.7249904
8296,2.941848367,101.6297977
8297,3.030931473,101.6585357
8298,2.953378722,101.7176834
8299,2.867197349,101.7472195
8300,2.946316516,101.6280468
8301,2.974096938,101.5938352
8302,2.965660995,101.6571968
8303,2.899984718,101.7045982
8304,3.036696249,101.6747325
8305,3.01086741,101.6910113
8306,2.975131273,101.6780634
8307,2.910558033,101.6074285
8308,2.920158104,101.6867106
8309,2.957589242,101.613485
8310,2.961178954,101.6858027
8311,3.032403229,101.7098969
8312,2.887119536,101.6908665
8313,2.945572094,101.6868362
8314,3.02989362,101.6156538
8315,3.021079933,101.6343214
8316,2.855902266,101.7455627
8317,2.899693848,101.7044282
8318,2.856398853,101.7424058
8319,2.991992548,101.6029051
8320,3.032026454,101.7331068
8321,3.031064842,101.6858813
8322,2.972876655,101.660703
8323,2.959679704,101.7315382
8324,2.914564297,101.7199617
8325,2.961399763,101.6462409
8326,2.878983725,101.7333502
8327,3.003751039,101.6704951
8328,2.95732203,101.720969
8329,2.951327291,101.738674
8330,2.902352912,101.6752265
8331,2.910731909,101.5969011
8332,3.011680625,101.6475284
8333,2.920556311,101.6444061
8334,2.873322353,101.672452
8335,2.999686482,101.6802713
8336,2.995922255,101.691072
8337,2.967900753,101.7034161
8338,2.950695343,101.7383359
8339,2.988773669,101.7246776
8340,2.955236863,101.700116
8341,2.963099294,101.6158342
8342,2.877464284,101.5963706
8343,3.02792986,101.5967319
8344,3.020957445,101.667342
8345,3.012290798,101.6782769
8346,2.995838787,101.7186391
8347,2.92923905,101.6066615
8348,2.869204353,101.6717659
8349,2.950114489,101.6833391
8350,2.935690523,101.6861097
8351,3.012386094,101.7068924
8352,3.036201017,101.6684908
8353,2.873505666,101.5952096
8354,2.939334984,101.6618548
8355,2.897828662,101.6456445
8356,2.974112785,101.599528
8357,2.921255169,101.6151631
8358,2.919542492,101.6158112
8359,2.950277414,101.6831471
8360,2.918945264,101.6817338
8361,3.017320517,101.7492536
8362,3.019596929,101.7442495
8363,2.864559803,101.7122642
8364,3.026446841,101.720759
8365,2.893079939,101.7258922
8366,2.861099695,101.6865187
8367,2.854003794,101.6464101
8368,2.986661034,101.6369454
8369,2.888877028,101.6472554
8370,2.940174529,101.6521429
8371,2.903787475,101.6861679
8372,3.014678197,101.6253597
8373,2.969285948,101.6469756
8374,2.953369623,101.5934794
8375,2.982852124,101.7362241
8376,2.900179874,101.6284319
8377,2.98441259,101.6012995
8378,2.867725402,101.7512777
8379,2.971968136,101.691568
8380,2.85787278,101.7051495
8381,2.901074878,101.6435121
8382,3.004921316,101.7484056
8383,2.997694066,101.6092073
8384,2.98699459,101.6009385
8385,2.918473775,101.6974975
8386,3.021137364,101.6751002
8387,3.039081348,101.6643032
8388,2.924936216,101.6834393
8389,3.010858916,101.6526367
8390,2.881135596,101.6715347
8391,2.97394989,101.6186117
8392,2.900237463,101.5999205
8393,2.941021086,101.7485292
8394,2.934105401,101.7140727
8395,3.032892119,101.7505824
8396,3.03513942,101.6085868
8397,3.032171897,101.748978
8398,2.855288746,101.6731112
8399,2.961259169,101.7513136
8400,2.925791469,101.6350622
8401,2.863449913,101.6454665
8402,2.971074032,101.7038576
8403,3.006403274,101.6161037
8404,3.040251363,101.6877764
8405,2.988304123,101.7213809
8406,2.860687269,101.6526655
8407,2.934948446,101.7366406
8408,2.897134008,101.7156055
8409,2.886146766,101.6000846
8410,3.032698953,101.6205001
8411,2.957630917,101.7479744
8412,2.933758133,101.6864892
8413,2.858184089,101.6411011
8414,2.971835638,101.7260768
8415,2.903868621,101.7328836
8416,2.920848855,101.6398323
8417,2.980225301,101.67229
8418,3.026080721,101.628842
8419,3.011321604,101.6516138
8420,2.924426142,101.6966294
8421,3.010870616,101.714148
8422,3.034600494,101.5917728
8423,2.987507219,101.6384393
8424,2.892416079,101.7498864
8425,2.971355795,101.5995004
8426,2.964632215,101.7065744
8427,2.952220958,101.6520748
8428,3.006747121,101.6150808
8429,2.994490398,101.7156607
8430,2.857950791,101.7059173
8431,3.012864486,101.7173283
8432,2.885857419,101.5916451
8433,2.93034343,101.7495787
8434,3.009119479,101.6021121
8435,2.884269125,101.7358706
8436,2.88924224,101.6328024
8437,3.004950062,101.6413743
8438,2.985183257,101.6761255
8439,2.908202585,101.7344493
8440,2.934259616,101.6035227
8441,2.966226014,101.7358268
8442,3.040480158,101.5942369
8443,2.885894251,101.6722986
8444,2.860724437,101.6942143
8445,2.918174603,101.6915128
8446,2.870437953,101.7464778
8447,3.012496909,101.7518799
8448,2.929861134,101.6321304
8449,2.922951826,101.6163345
8450,2.908616172,101.7176738
8451,2.96380269,101.6661398
8452,2.947034463,101.6485099
8453,2.938414584,101.717982
8454,3.030997176,101.6642773
8455,2.862021103,101.7399523
8456,2.983301764,101.6076129
8457,2.856782744,101.6762668
8458,3.023357467,101.7071868
8459,3.036249434,101.6559615
8460,3.009520783,101.599871
8461,3.035744392,101.5914958
8462,2.957103352,101.7196765
8463,3.004423607,101.6289517
8464,2.857675493,101.6623924
8465,2.909157158,101.7056598
8466,3.028311323,101.6949638
8467,2.916934629,101.744633
8468,2.915992284,101.6413213
8469,2.901392547,101.6903492
8470,3.02167541,101.6499161
8471,3.03095524,101.6920567
8472,2.968528243,101.6364386
8473,3.024431214,101.6470404
8474,2.85507613,101.6072259
8475,2.993179402,101.6307961
8476,2.953166662,101.6611899
8477,2.954780715,101.5946832
8478,2.923491442,101.6909781
8479,2.954162913,101.6977702
8480,2.858517459,101.6249728
8481,3.040976035,101.7166118
8482,2.914320999,101.6127237
8483,2.96669165,101.6960528
8484,2.953020249,101.6220991
8485,2.941031681,101.6292619
8486,2.954979213,101.6147444
8487,2.863492505,101.6226727
8488,2.943856667,101.7481385
8489,2.965908094,101.5998213
8490,3.026591758,101.7077185
8491,2.943602357,101.669822
8492,2.979193518,101.5919425
8493,2.96933544,101.7255801
8494,3.034757055,101.6565348
8495,3.027175048,101.6274466
8496,2.968677545,101.6202622
8497,2.95093625,101.6838927
8498,2.923679103,101.674167
8499,3.030255299,101.6955613
8500,2.917818125,101.6263031
8501,2.85475079,101.6223467
8502,2.919210724,101.6778623
8503,2.881812321,101.7302132
8504,3.02624688,101.6409128
8505,2.885812709,101.6755717
8506,2.928867149,101.7205622
8507,3.040905765,101.6402544
8508,3.005608422,101.7463136
8509,2.973369437,101.7006672
8510,2.903171896,101.7353971
8511,2.949695904,101.7088129
8512,3.008224503,101.7134473
8513,3.032056934,101.6883088
8514,2.988601446,101.6108536
8515,2.935137236,101.6876389
8516,2.886765047,101.6535276
8517,2.981399462,101.6441787
8518,3.027116512,101.7208622
8519,2.901833752,101.6243294
8520,2.866303675,101.7162396
8521,3.014927607,101.6649111
8522,2.985478941,101.7141604
8523,2.987366264,101.7213285
8524,3.031816843,101.6201951
8525,2.949240832,101.6217011
8526,2.99813748,101.7487702
8527,2.869074791,101.7229974
8528,2.969991375,101.6721336
8529,2.955693088,101.6003596
8530,2.854597498,101.6596024
8531,2.915591581,101.7483221
8532,2.912403065,101.6410642
8533,2.981172029,101.664024
8534,3.027493571,101.5918467
8535,2.854813425,101.7454607
8536,3.000719575,101.6868009
8537,2.866942305,101.6626911
8538,3.030885683,101.7482516
8539,2.870238637,101.6343648
8540,3.002663012,101.6498239
8541,3.010688249,101.6963385
8542,2.878731747,101.66011
8543,3.020629811,101.5996847
8544,3.001744946,101.6970596
8545,2.937602693,101.7138603
8546,2.9090416,101.6763332
8547,2.958242133,101.7154405
8548,2.992203937,101.642824
8549,2.92079268,101.6005571
8550,3.008511547,101.6587563
8551,2.904570344,101.7110401
8552,3.008231465,101.6587221
8553,2.974510163,101.6571434
8554,2.876552383,101.5958165
8555,2.883910206,101.7161706
8556,2.860529278,101.6037042
8557,2.932211204,101.6323861
8558,2.86293493,101.6143714
8559,2.964636428,101.5998278
8560,2.955636187,101.6355523
8561,2.888590509,101.5932717
8562,2.964323029,101.7312349
8563,2.922946441,101.660439
8564,2.854222885,101.5975051
8565,2.949276289,101.7381037
8566,2.976758546,101.677637
8567,2.880922721,101.6967432
8568,2.899538769,101.6160157
8569,2.947006531,101.6356891
8570,2.8565368,101.7028733
8571,2.894368692,101.603653
8572,2.867548837,101.6627825
8573,2.939811027,101.6734755
8574,3.039453487,101.7374107
8575,3.005299173,101.6416653
